time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732553986638,3.58974,-2.37024,77.9691,-0.00607681,-0.00082016,0.901461,5.43542,3.17981,-1.08105,4.34473,-2.24316,-0.177045,0.0378218
1732553986694,3.54309,-2.36487,77.9037,-0.0419121,-0.070117,0.965784,1.18945,0.151611,-3.25769,4.33691,-2.24219,-0.183883,0.0395451
1732553986764,3.47383,-2.3735,77.8391,0.0257206,-0.0943747,0.948053,3.96448,1.01404,-2.44678,4.33203,-2.24023,-0.181448,0.0392265
1732553986764,3.48015,-2.44151,77.8031,-0.067214,0.00778008,0.970549,-4.27966,-2.98303,0.791748,4.32617,-2.23926,-0.172226,0.0373697
1732553986823,3.573,-2.32915,77.7133,-0.0330229,-0.101245,0.953539,1.42432,-1.29028,-0.455933,4.31836,-2.2373,-0.17721,0.0386119
1732553986881,3.59991,-2.32229,77.6629,-0.0347548,-0.0665026,1.1047,2.3418,2.04712,-2.63342,4.31055,-2.23633,-0.174983,0.038291
1732553986881,3.59848,-2.2685,77.6193,-0.0435801,-0.0585117,1.00953,2.02063,-1.19348,-2.10303,4.30273,-2.23438,-0.190282,0.0418992
1732553986942,3.70193,-2.32153,77.5032,-0.030138,-0.0198698,0.931763,-0.370972,-0.997925,-3.90698,4.29492,-2.23242,-0.185083,0.0411777
1732553987004,3.68466,-2.36028,77.4537,-0.136365,0.0515366,0.901575,-4.33862,-3.45593,2.23535,4.29004,-2.23145,-0.162471,0.0361519
1732553987004,3.77196,-2.34364,77.3818,-0.11555,-0.0727243,0.824318,-0.961792,-2.75806,-3.61426,4.28223,-2.22949,-0.185208,0.0415521
1732553987066,3.78072,-2.25301,77.3098,-0.0201588,-0.016202,0.983696,2.65784,2.46143,-2.55652,4.27441,-2.22754,-0.176296,0.0396881
1732553987130,3.89767,-2.33621,77.3353,-0.0716572,-0.0809832,0.683313,-1.3512,-0.614624,-5.34692,4.2666,-2.22656,-0.197948,0.0450716
1732553987130,3.90173,-2.23978,77.0959,0.0998497,-0.00629139,0.897518,-1.56079,3.95105,-1.17908,4.25879,-2.22461,-0.186256,0.0425406
1732553987198,3.94722,-2.37009,77.1615,-0.0203714,-0.0935144,0.799814,1.65369,1.40051,-2.71802,4.25195,-2.22266,-0.199772,0.0456896
1732553987198,4.06918,-2.23138,77.1536,-0.0916615,0.023365,1.23124,-7.03101,-3.46594,1.40076,4.24414,-2.2207,-0.205078,0.046752
1732553987256,4.07402,-2.24764,77.1733,0.0825844,-0.258206,1.11277,2.83484,0.542603,1.81055,4.23633,-2.21875,-0.215435,0.0489864
1732553987316,4.07768,-2.26407,77.1309,-0.0877495,-0.0346098,1.02816,-0.276123,-0.92688,-0.610596,4.22656,-2.2168,-0.196835,0.0448618
1732553987316,4.12105,-2.1793,77.2092,-0.176667,-0.149858,1.31107,3.31091,-0.0974121,2.26685,4.2168,-2.21484,-0.21704,0.0493059
1732553987385,4.18509,-2.15487,77.1586,0.0458279,-0.0910482,1.1706,6.46143,0.408936,-1.27161,4.20996,-2.21289,-0.216085,0.0491562
1732553987443,4.12614,-2.23689,77.2337,-0.0435352,-0.22891,0.878948,6.1355,-1.30408,1.0343,4.20215,-2.21094,-0.220719,0.0501776
1732553987443,4.1394,-2.21679,77.1105,-0.111769,-0.14287,1.1158,-0.876709,-0.473877,-0.8302,4.19238,-2.20898,-0.20749,0.0473189
1732553987502,4.11508,-2.16021,77.1416,-0.0572777,-0.120432,1.11051,2.93066,5.52319,-1.32544,4.18262,-2.20703,-0.217725,0.0499158
