time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732389532885,3.83011,-2.85218,-48.0677,-0.0956764,-0.13133,0.974176,2.20605,0.348511,1.12891,6.47168,-15.0967,0.147669,0.132517
1732389532885,3.85698,-2.85793,-48.1047,-0.104096,-0.0807981,0.959173,-0.769165,-0.574951,-1.33008,6.47754,-15.0918,0.142688,0.12817
1732389532949,3.82257,-2.75501,-48.1467,0.00535583,-0.0397911,0.93664,2.35339,1.65125,0,6.48145,-15.0869,0.134133,0.120234
1732389532949,3.81386,-2.80899,-48.1551,-0.00129032,-0.0902081,1.05399,0.00500488,1.65125,0,6.4873,-15.082,0.132649,0.118887
1732389533010,3.89836,-2.79128,-48.1922,-0.0091753,-0.00850296,0.881371,-4.25256,-0.832397,-1.31616,6.49023,-15.0781,0.130714,0.117031
1732389533068,3.89836,-2.79128,-48.1922,-0.0091753,-0.00850296,0.881371,-4.25256,-0.832397,-1.31616,6.49609,-15.0732,0.132733,0.118592
1732389533131,3.85265,-2.76314,-48.2883,-0.0409727,-0.136305,1.22162,0.420288,3.24963,-1.9021,6.50586,-15.0635,0.13427,0.119689
1732389533131,3.94731,-2.6945,-48.3305,-0.0281734,-0.0860386,1.15597,2.49194,-1.63257,-1.94946,6.50586,-15.0635,0.13427,0.119689
1732389533192,3.95311,-2.65429,-48.3745,-0.0108414,-0.136534,1.01693,2.5625,-1.67102,-0.853638,6.51367,-15.0596,0.121829,0.108394
1732389533261,4.06868,-2.69857,-48.3835,-0.0382586,-0.128363,1.01209,-1.35059,-1.16846,-3.12109,6.52344,-15.0498,0.143915,0.127606
1732389533261,4.08257,-2.61349,-48.5119,0.00450134,-0.0941105,0.998701,5.97119,2.08594,-5.16577,6.5293,-15.0449,0.143915,0.127606
1732389533319,4.03505,-2.63226,-48.5354,-0.0203524,-0.0861568,1.15627,4.88562,1.60864,-2.61694,6.53418,-15.04,0.154532,0.136387
1732389533382,4.12077,-2.6441,-48.6072,0.0562115,0.0715237,1.22619,1.67944,2.88745,-3.20825,6.54004,-15.0342,0.135906,0.119629
1732389533382,4.09152,-2.65995,-48.6104,0.054163,-0.125799,0.936558,7.04712,-0.0725098,-1.79187,6.5459,-15.0293,0.162288,0.143052
1732389533445,4.17923,-2.63184,-48.6036,0.0994225,0.0130939,0.897947,-3.10693,-0.821533,-2.72693,6.55371,-15.0234,0.162222,0.142699
1732389533445,4.04868,-2.58531,-48.6299,-0.0816164,-0.193657,1.06434,3.77063,-0.759644,1.80078,6.55957,-15.0186,0.159971,0.140998
1732389533507,4.09778,-2.628,-48.6566,-0.0929003,-0.030695,1.06368,-3.45178,-0.554688,-1.24866,6.56543,-15.0117,0.161677,0.142176
1732389533572,4.09329,-2.56177,-48.6538,0.0171738,-0.0205736,0.921701,-2.17603,0.46228,1.83704,6.57227,-15.0068,0.17054,0.150036
1732389533572,4.20122,-2.68389,-48.6894,-0.0489635,-0.163074,1.00297,0.458008,-2.01843,-3.11072,6.57812,-15,0.169822,0.148842
1732389533635,4.17586,-2.55323,-48.767,-0.0537519,-0.0623169,1.08427,4.85681,1.42358,1.1571,6.58594,-14.9941,0.175143,0.153647
1732389533691,4.14606,-2.6834,-48.7587,-0.0409088,0.0267391,0.991795,-2.69995,-4.13953,-2.38818,6.59375,-14.9883,0.17002,0.148635
1732389533691,4.03574,-2.53074,-48.8422,-0.114248,-0.0886145,1.15654,-1.57251,-0.201782,2.90137,6.59961,-14.9824,0.168135,0.147334
1732389533754,4.11429,-2.54294,-48.8235,0.0699978,-0.0330753,0.990759,-1.88574,-2.37671,-4.81738,6.60742,-14.9766,0.167751,0.146518
1732389533817,4.00374,-2.43305,-48.8536,-0.0387936,-0.0897179,1.1238,5.40259,0.749146,2.58728,6.6123,-14.9707,0.165183,0.144598
1732389533817,4.01642,-2.46253,-48.8695,-0.0661449,-0.0697756,0.988605,-0.275757,0.322876,-3.12415,6.61816,-14.9648,0.171313,0.149823
1732389533884,3.83107,-2.46313,-48.7568,-0.0984125,-0.0770779,1.02282,1.22266,0.851196,5.30627,6.62598,-14.96,0.162555,0.142661
1732389533940,3.73935,-2.48187,-48.7487,0.08955,-0.0450077,0.999161,2.16321,-1.0918,0.455811,6.63184,-14.9541,0.160383,0.140775
1732389533940,3.48001,-2.4874,-48.7282,-0.0654831,-0.085412,1.09912,6.12476,-1.88232,2.16101,6.6377,-14.9492,0.151883,0.133715
1732389534002,3.54695,-2.43056,-48.7208,0.0625381,-0.0873861,1.1357,0.420288,4.05127,-4.00183,6.64355,-14.9443,0.140998,0.123943
1732389534064,3.3799,-2.54977,-48.6202,-0.072257,-0.0424738,0.917738,0.0135498,-0.857666,4.62988,6.64941,-14.9395,0.139503,0.122955
1732389534064,3.36795,-2.55803,-48.594,0.0661507,-0.0910635,0.906147,-2.35095,0.638428,2.21179,6.6543,-14.9346,0.130968,0.115537
1732389534126,3.24826,-2.63822,-48.5855,-0.0387287,-0.10122,1.00874,8.85156,3.77991,-1.94006,6.6582,-14.9307,0.108025,0.0952473
1732389534126,3.33104,-2.65822,-48.4906,0.0182209,-0.245656,1.15807,7.62695,-2.38403,1.1521,6.66211,-14.9268,0.129772,0.114776
1732389534192,3.42497,-2.65524,-48.5106,-0.0541353,-0.0969667,0.877604,0.648926,-0.145752,-0.894531,6.66797,-14.9229,0.126275,0.111682
1732389534249,3.54202,-2.67246,-48.4879,0.0107632,-0.113519,0.939117,2.27686,-0.531494,-1.83838,6.67383,-14.918,0.133801,0.118368
1732389534311,3.59695,-2.58555,-48.432,-0.0527697,-0.206079,1.38979,3.6488,0.0455322,0,6.67969,-14.9131,0.141145,0.12501
1732389534311,3.78958,-2.57025,-48.4831,0.036726,-0.079051,0.960707,-3.88245,-0.993896,-0.471924,6.68555,-14.9072,0.141592,0.125294
1732389534378,3.71701,-2.47289,-48.4507,-0.0868521,-0.0113201,0.985186,-0.0152588,-1.81726,4.16064,6.69141,-14.9023,0.139875,0.124114
1732389534378,3.709,-2.48914,-48.3958,-0.0309706,-0.136115,0.913231,-4.30432,-2.90784,-1.22424,6.69629,-14.8975,0.152813,0.135633
1732389534439,3.74638,-2.35445,-48.3738,0.0117455,-0.0824699,0.888403,4.29944,-1.17029,0.802734,6.70215,-14.8916,0.150022,0.133502
1732389534497,3.7579,-2.51712,-48.3051,-0.10929,0.105419,0.876148,-4.94836,0.725952,-1.66931,6.70801,-14.8867,0.146695,0.130725
1732389534497,3.67625,-2.45245,-48.2917,0.000247955,-0.0319967,0.96829,3.2063,2.42834,-1.83655,6.71387,-14.8818,0.15065,0.134393
1732389534562,3.68677,-2.45901,-48.2177,-0.104396,-0.0497732,0.947996,1.20447,2.521,-0.902954,6.72168,-14.876,0.156756,0.140035
1732389534620,3.83614,-2.38769,-48.1766,-0.0243912,0.0884457,1.04531,-6.19983,-1.25073,0,6.72168,-14.876,0.156756,0.140035
1732389534620,3.85162,-2.33952,-48.1409,-0.150723,-0.122747,0.9762,-5.08862,-0.0292969,4.70325,6.7334,-14.8643,0.162474,0.145599
1732389534684,3.88725,-2.408,-48.1068,-0.0891809,-0.0538969,0.964325,1.69995,-0.567505,1.64124,6.73828,-14.8584,0.158476,0.142174
1732389534684,3.93727,-2.43636,-48.0684,-0.121791,-0.0922356,1.02948,-1.72498,1.62573,1.27478,6.74609,-14.8525,0.164111,0.14719
1732389534744,4.02734,-2.465,-48.1124,-0.0294962,-0.194403,1.02676,2.8446,3.26489,2.71704,6.75195,-14.8467,0.169799,0.152462
1732389534806,4.07988,-2.50103,-48.0819,-0.0480251,-0.0314445,1.12874,2.83557,1.8573,-0.822144,6.75977,-14.8408,0.166778,0.149588
1732389534806,4.12584,-2.47347,-48.0911,0.00520706,0.0223999,0.779709,-7.55847,-2.54419,1.92639,6.76758,-14.834,0.175635,0.157704
1732389534869,3.99791,-2.52689,-48.001,-0.103305,-0.0728922,0.808952,2.2948,-1.26611,1.91113,6.77344,-14.8281,0.170283,0.153011
1732389534931,3.91751,-2.4381,-47.9766,-0.130937,-0.154203,1.11084,2.43262,1.18066,3.42102,6.78027,-14.8223,0.157907,0.142375
1732389534931,3.89909,-2.46986,-47.9631,-0.0265903,-0.0120449,0.817276,1.50586,2.99268,-2.53137,6.78613,-14.8164,0.154471,0.139042
1732389534991,3.81567,-2.51862,-48.0068,0.0526676,-0.0521307,0.934229,3.59485,3.33191,-1.8606,6.79199,-14.8105,0.151017,0.135994
1732389535054,3.66895,-2.58131,-47.9632,0.0298882,-0.047884,0.909693,4.26575,1.13245,-2.3894,6.7998,-14.8057,0.152398,0.137163
1732389535114,3.59891,-2.59503,-48.062,0.0187321,-0.0361919,1.00454,1.67749,2.69458,-2.91174,6.80566,-14.7998,0.149219,0.134125
1732389535114,3.48463,-2.5877,-48.0309,-0.0202017,-0.0666265,1.01817,-0.0755615,-0.683105,1.2832,6.81152,-14.7949,0.139579,0.125445
1732389535175,3.41254,-2.51339,-48.1582,-0.0252666,-0.0549526,1.04595,0.251587,-0.81604,-2.38513,6.81543,-14.79,0.124395,0.111331
1732389535175,3.29198,-2.49966,-48.2235,-0.0884762,-0.0889263,1.08627,-0.347412,-1.90503,1.59717,6.82031,-14.7861,0.117815,0.105363
1732389535243,3.37083,-2.51214,-48.1983,-0.153332,0.0013237,0.974983,-5.33447,-1.52271,2.13843,6.82422,-14.7812,0.128134,0.114432
1732389535301,3.51152,-2.50362,-48.2893,-0.0381088,0.0191669,0.789835,-6.42407,0.0187988,-1.0188,6.83008,-14.7773,0.124592,0.110768
1732389535301,3.49202,-2.63885,-48.3179,-0.0288134,-0.085784,0.934261,0.113037,-0.175415,0.51123,6.83398,-14.7725,0.116652,0.103683
1732389535367,3.60292,-2.68805,-48.3557,-0.128095,-0.0185251,1.05468,-7.57056,-1.49707,-2.05322,6.83984,-14.7686,0.12793,0.11355
1732389535430,3.68326,-2.58753,-48.4394,-0.0358429,-0.066123,0.776091,1.08508,0.273193,-1.06226,6.8457,-14.7637,0.140605,0.124654
1732389535430,3.72337,-2.51352,-48.4221,0.0571766,-0.0793304,0.933781,0.152832,1.07617,1.35901,6.85156,-14.7588,0.141698,0.125667
1732389535486,3.81955,-2.47342,-48.4614,-0.0146894,-0.0318794,1.06668,-1.14233,-0.602173,-1.99963,6.85645,-14.7529,0.142492,0.126133
1732389535486,3.78546,-2.34121,-48.5213,0.0552101,-0.153065,1.04286,7.22595,1.51233,0,6.8623,-14.748,0.13857,0.122643
1732389535550,3.84079,-2.45535,-48.4981,-0.163695,0.0325584,0.911959,-8.52869,-0.39563,-3.0957,6.86816,-14.7432,0.154846,0.136656
1732389535617,3.82281,-2.48145,-48.5837,0.00257874,-0.0822439,0.808878,0.542358,-0.533691,1.71204,6.87402,-14.7383,0.140933,0.124425
1732389535617,3.71979,-2.60707,-48.5429,-0.142369,0.0476761,0.968554,-11.5164,-2.1676,1.66675,6.88184,-14.7324,0.161346,0.142373
1732389535675,3.75557,-2.45674,-48.6511,0.0434151,-0.0363913,0.847139,6.33691,0.404541,-0.789551,6.8877,-14.7266,0.152331,0.134381
1732389535743,3.74866,-2.60487,-48.5377,-0.0432587,-0.0467367,0.871258,-1.73438,0.619873,-3.34436,6.89355,-14.7217,0.157995,0.139219
1732389535743,3.76978,-2.48907,-48.5912,-0.0611229,-0.166783,1.01825,1.71375,0.448975,0.405029,6.90039,-14.7158,0.164047,0.144767
1732389535803,3.76978,-2.55452,-48.5538,-0.176153,-0.0797634,1.00787,6.59375,0.348389,0.669922,6.90625,-14.71,0.175735,0.155161
1732389535865,3.86081,-2.5378,-48.6015,-0.066081,-0.0347328,0.842937,-1.4165,0.293701,-1.16504,6.91211,-14.7041,0.174266,0.153705
1732389535865,3.77617,-2.59995,-48.5577,-0.0603542,-0.0853148,0.940969,2.21375,3.36523,0,6.92188,-14.6973,0.17407,0.153494
1732389535928,3.74863,-2.53775,-48.642,0.127974,-0.142316,0.844027,5.63452,1.38684,0,6.92773,-14.6914,0.169684,0.149645
1732389535928,3.72569,-2.58231,-48.5262,-0.140275,-0.00658607,0.93968,-5.81567,-1.39807,2.51343,6.93359,-14.6855,0.165851,0.146357
1732389535986,3.73898,-2.47838,-48.5248,0.000162125,0.00679016,0.945423,1.43311,0.634644,2.42834,6.94043,-14.6797,0.163707,0.144797
1732389536048,3.73576,-2.58122,-48.4858,-0.0489216,-0.0777407,0.945543,-3.22632,-2.73682,-3.72559,6.94629,-14.6738,0.173487,0.152994
1732389536048,3.57578,-2.49182,-48.518,-0.0815306,-0.116079,1.0107,4.71619,1.27075,5.90942,6.95215,-14.6689,0.161299,0.143025
1732389536111,3.51785,-2.60493,-48.5424,-0.0302458,0.0575714,1.00479,-3.53442,-0.337646,-4.04456,6.95996,-14.6621,0.156961,0.138751
1732389536178,3.2975,-2.55121,-48.5507,-0.00761509,-0.00084877,0.948906,5.03735,0.251709,-2.31189,6.96582,-14.6572,0.141499,0.124983
1732389536178,3.21338,-2.53442,-48.4797,-0.0432587,0.127808,0.756496,-15.2205,-4.38696,-3.34509,6.97168,-14.6523,0.142157,0.124897
1732389536270,3.10706,-2.54419,-48.75,-0.0993538,0.105207,0.93195,-7.9751,-5.67957,4.9021,6.97754,-14.6475,0.133998,0.11807
1732389536270,2.98613,-2.69415,-48.5447,-0.203763,-0.0368195,1.10675,-2.10706,-0.878296,0,6.98242,-14.6426,0.119496,0.105463
1732389536332,3.11826,-2.6994,-48.6396,0.00924492,-0.117559,1.10919,2.30005,1.98621,-6.05847,6.98633,-14.6387,0.125624,0.110421
1732389536332,2.96034,-2.62398,-48.7631,0.143614,-0.107911,1.06315,12.3589,7.79248,-3.00867,6.99023,-14.6348,0.112496,0.0988092
1732389536389,3.03943,-2.84962,-48.6727,-0.176025,0.0249672,0.935061,-18.2745,-9.51465,3.34412,6.99609,-14.6299,0.122324,0.107725
1732389536456,3.27257,-2.59008,-48.7138,0.0432434,-0.0638123,1.11174,4.39758,5.24451,0.41394,7.00195,-14.626,0.127232,0.11215
1732389536456,3.47838,-2.61864,-48.6541,-0.000777245,-0.0320168,0.99992,-5.01599,-1.02258,-4.06396,7.00781,-14.6211,0.131079,0.115542
1732389536514,3.48508,-2.70645,-48.5505,-0.12632,-0.130843,0.953207,2.33984,0.567871,1.74756,7.01172,-14.6162,0.151279,0.133574
1732389536581,3.56013,-2.55518,-48.6071,-0.0109272,-0.039566,0.955807,0.679688,0.338989,1.01782,7.01953,-14.6113,0.150351,0.132811
1732389536582,3.5562,-2.50959,-48.5492,-0.0800772,-0.12381,0.970993,3.22791,0.17041,0,7.02441,-14.6064,0.148696,0.131526
1732389536638,3.60551,-2.54815,-48.5254,0.0193081,-0.0249443,1.34131,1.43457,1.76477,-0.388916,7.03027,-14.6006,0.159271,0.140957
1732389536638,3.77773,-2.53022,-48.534,0.15229,-0.123528,1.04729,4.29468,4.60339,-2.23657,7.03613,-14.5957,0.150289,0.133291
1732389536706,3.83667,-2.70863,-48.385,-0.106641,-0.0848579,1.16088,-0.128662,0.424683,-0.802734,7.04199,-14.5898,0.150971,0.133859
1732389536763,3.78951,-2.71207,-48.3495,-0.07794,-0.116012,0.899998,2.26587,-1.51807,5.86536,7.04199,-14.5898,0.150971,0.133859
1732389536830,3.82599,-2.72709,-48.2985,0.0290318,0.0257969,0.887594,-3.64258,-2.18835,2.21875,7.05566,-14.5791,0.153013,0.136529
1732389536830,3.96935,-2.60342,-48.2669,0.0479012,-0.106391,0.996141,1.04333,1.97888,2.73413,7.06055,-14.5732,0.168883,0.151187
1732389536888,4.11646,-2.73729,-48.1526,-0.00596905,-0.0433512,0.805481,-4.26843,-1.1062,-2.24304,7.06641,-14.5674,0.159792,0.143034
1732389536888,4.06895,-2.69701,-48.0844,-0.12164,-0.0261612,0.860777,-2.42126,-2.5022,3.17188,7.07422,-14.5615,0.172626,0.154952
1732389536950,4.11624,-2.70156,-48.0515,-0.225945,0.0333786,1.02041,-3.7262,1.98438,1.54919,7.08008,-14.5557,0.176476,0.158468
1732389537045,4.19394,-2.71747,-48.0176,-0.109931,-0.0225935,0.980074,-4.60864,0.718628,1.92688,7.08789,-14.5498,0.165149,0.148554
1732389537045,4.22821,-2.67008,-48.0069,-0.0480022,-0.0814686,0.799021,-2.03906,-0.906616,0.677612,7.08789,-14.5498,0.165149,0.148554
1732389537045,4.22867,-2.63557,-47.9702,-0.0806122,-0.085165,1.0827,-0.302368,-0.939453,3.71338,7.10059,-14.5381,0.167954,0.151544
1732389537108,4.24728,-2.64229,-47.9853,-0.0253725,-0.105246,0.96166,-2.30017,-0.76709,-1.44946,7.10645,-14.5312,0.162711,0.146642
1732389537171,4.09018,-2.61121,-47.9325,-0.119355,-0.0808201,1.18819,0.00244141,-2.3241,1.0271,7.1123,-14.5254,0.158295,0.142794
1732389537231,4.17482,-2.64058,-48.0461,0.0827541,-0.0800457,1.23166,3.54053,1.80029,-3.45276,7.12012,-14.5205,0.157626,0.141677
1732389537231,3.9445,-2.57619,-48.0222,-0.0494137,-0.116671,1.10694,5.73486,-0.873047,3.36743,7.12598,-14.5146,0.153863,0.138741
1732389537293,3.87071,-2.67053,-48.0406,0.0129414,-0.0671988,1.08278,0.129639,0.522827,-5.86328,7.13184,-14.5098,0.150019,0.134427
1732389537293,3.85172,-2.60253,-48.1606,-0.0145168,0.0304508,0.779129,0.287354,-1.28491,2.53491,7.13965,-14.5039,0.146828,0.131631
1732389537354,3.75041,-2.64127,-48.1058,-0.154978,0.0438251,1.11841,-7.68567,-0.517456,-3.90027,7.14258,-14.499,0.123913,0.110617
1732389537416,3.76772,-2.55313,-48.3074,-0.0629396,-0.0813513,0.897413,0.401001,-0.456665,-0.47937,7.14844,-14.4941,0.125062,0.111396
1732389537416,3.74632,-2.50148,-48.3379,-0.0324669,-0.0857201,0.926205,4.42432,1.19141,1.21094,7.15234,-14.4902,0.112183,0.0999446
1732389537477,3.82416,-2.55621,-48.2801,-0.035181,-0.0352135,0.855999,-3.01147,-2.19482,-1.87317,7.1582,-14.4863,0.130501,0.115973
1732389537478,3.90475,-2.57406,-48.3719,-0.10087,-0.04984,0.960007,0.719604,-0.11731,0,7.16406,-14.4814,0.125152,0.111037
1732389537544,3.81541,-2.62769,-48.4021,-0.0708466,-0.112532,1.16163,3.79346,-1.75354,0.475586,7.16797,-14.4766,0.136248,0.120972
1732389537602,4.03506,-2.65763,-48.4323,-0.122005,0.0044632,1.21379,-1.16858,-1.5719,-2.16418,7.17383,-14.4727,0.129617,0.114745
1732389537664,4.01707,-2.63921,-48.4868,-0.0365705,-0.0625248,1.03742,2.54517,0.237915,-1.37939,7.17969,-14.4678,0.130022,0.115063
1732389537664,4.0594,-2.73742,-48.4425,-0.180342,-0.0175152,0.854744,-5.65784,-1.84399,1.0896,7.18457,-14.4629,0.146407,0.129472
1732389537725,4.11073,-2.67924,-48.5566,-0.0421696,0.0578785,0.889532,-4.57153,-1.83728,0,7.19043,-14.457,0.146776,0.129496
1732389537793,4.10938,-2.65856,-48.6438,-0.0637522,-0.108785,1.18178,1.81055,-1.43726,-3.52185,7.20215,-14.4473,0.14697,0.129466
1732389537856,3.97975,-2.62806,-48.6271,0.0434151,-0.117846,0.900694,6.94531,2.56628,0,7.20996,-14.4414,0.155443,0.137123
1732389537856,4.10794,-2.76255,-48.6026,-0.0369329,-0.136095,0.976341,-2.35718,-0.886597,-7.00525,7.21582,-14.4355,0.15231,0.133751
1732389537912,4.09224,-2.54012,-48.6546,-0.0221252,-0.124845,1.11573,1.58337,0.324463,6.13452,7.22168,-14.4307,0.170455,0.150431
1732389537973,4.05692,-2.61807,-48.6376,0.0118942,-0.00529099,1.195,2.07764,-0.730713,-3.00464,7.22656,-14.4248,0.165158,0.145478
1732389537973,4.0101,-2.50143,-48.5705,-0.0873861,0.0625,0.832466,-1.9165,1.06335,1.86133,7.23438,-14.4189,0.161665,0.142751
1732389538035,3.9101,-2.57676,-48.4949,-0.0686464,-0.0466833,1.17114,5.15125,-0.723999,-0.586792,7.24023,-14.4131,0.172081,0.152133
1732389538099,3.90189,-2.50468,-48.479,0.104061,-0.107194,0.95475,4.80676,0.00952148,0,7.24805,-14.4062,0.168145,0.14905
1732389538099,3.82452,-2.61748,-48.4181,-0.23321,-0.0440683,1.05399,-3.76367,-3.22913,-1.24231,7.25586,-14.4004,0.168047,0.148645
1732389538167,3.77321,-2.38038,-48.5093,-0.185085,-0.180513,1.10814,0.221924,1.11084,2.09216,7.26172,-14.3945,0.168865,0.149637
1732389538167,3.82224,-2.35505,-48.5003,0.060894,-0.0329809,1.02999,0.711426,-2.26343,-1.47632,7.26172,-14.3945,0.168865,0.149637
1732389538229,3.60855,-2.36724,-48.4445,-0.152006,-0.0180454,0.94688,-1.95642,1.7207,2.31763,7.27441,-14.3828,0.167703,0.148594
1732389538287,3.4709,-2.30858,-48.5161,0.0804462,-0.010005,1.01544,1.53394,0.710205,0,7.28027,-14.377,0.154838,0.137216
1732389538287,3.32976,-2.41735,-48.4295,-0.137988,-0.0377064,1.01031,-2.36267,1.1499,0,7.28809,-14.3711,0.154677,0.136966
1732389538348,3.34662,-2.44617,-48.4908,-0.0942888,-0.02283,0.980675,-0.643677,-3.10242,-0.649414,7.29395,-14.3662,0.145469,0.128536
1732389538415,3.16608,-2.35604,-48.5888,-0.0468063,-0.147652,1.04695,7.84729,-3.23755,0.92981,7.2998,-14.3613,0.145043,0.128494
1732389538415,3.25697,-2.42266,-48.5513,0.0725842,-0.0484085,0.800488,1.55762,0.875244,-10.4941,7.30469,-14.3564,0.134043,0.11806
1732389538473,3.21107,-2.3554,-48.5791,0.0825195,-0.0954323,1.12837,6.72913,3.13782,1.03589,7.31055,-14.3516,0.134244,0.11863
1732389538535,3.20778,-2.49998,-48.5106,-0.0540295,-0.0234013,0.946592,-0.686279,-0.392334,0.446289,7.31445,-14.3467,0.132352,0.116961
1732389538535,3.11018,-2.53617,-48.5065,-0.0767231,0.151514,0.807207,-1.02661,0.324951,1.2124,7.32031,-14.3428,0.113781,0.100302
1732389538602,3.12265,-2.56259,-48.5422,-0.16284,-0.0643959,0.949358,-7.43848,-4.27661,6.24133,7.32617,-14.3389,0.130739,0.115712
1732389538602,3.32892,-2.39538,-48.5293,-0.0465069,-0.0274038,0.958668,-3.40686,1.9469,-3.15173,7.33008,-14.334,0.128132,0.113299
1732389538661,3.45746,-2.46373,-48.5012,-0.147284,-0.0258465,0.92709,-5.69141,-1.01025,1.73645,7.33594,-14.3291,0.122154,0.107962
1732389538723,3.51733,-2.47834,-48.4641,-0.0652046,0.00393867,0.911158,-0.390747,0.273438,4.0116,7.33984,-14.3252,0.137643,0.121923
1732389538723,3.65021,-2.52424,-48.4768,-0.0632391,-0.15532,1.19657,0.0292969,2.68884,-3.02197,7.34473,-14.3193,0.150187,0.132868
1732389538787,3.67984,-2.43069,-48.4542,-0.0179358,-0.210098,1.04268,7.7052,3.17053,0.96936,7.35059,-14.3145,0.144297,0.127949
1732389538848,3.68312,-2.51773,-48.41,-0.0636663,-0.0891228,0.924919,-2.60547,1.42126,-0.923706,7.35645,-14.3096,0.140077,0.124088
1732389538910,3.7982,-2.51486,-48.3323,-0.175855,-0.0060606,0.95019,-5.24927,-0.106934,7.20215,7.3623,-14.3047,0.14859,0.131724
1732389538910,3.8728,-2.42498,-48.4051,-0.0669575,-0.0387611,0.993244,-0.358765,-1.92932,0.498047,7.37012,-14.2988,0.155735,0.138559
1732389538973,3.93156,-2.48196,-48.2892,-0.0663586,-0.0775375,1.0003,-0.981812,0.250122,0,7.37598,-14.2939,0.16258,0.144795
1732389539040,4.0058,-2.39997,-48.264,-0.00556374,-0.000810623,0.885647,-3.72571,-2.03625,-0.458008,7.38867,-14.2822,0.163901,0.146507
1732389539097,4.11862,-2.4048,-48.1389,-0.0565081,-0.132053,1.09444,-2.58972,-1.68298,2.53845,7.39453,-14.2764,0.16724,0.150001
1732389539097,4.20593,-2.36478,-48.1124,-0.12132,-0.212469,1.09404,1.33472,-0.290405,0.985107,7.40039,-14.2715,0.170198,0.152895
1732389539164,4.31442,-2.41576,-48.0658,-0.0817432,-0.239938,0.857422,0.49707,3.05481,0,7.4082,-14.2646,0.174417,0.156789
1732389539164,4.39734,-2.38541,-48.108,0.0518341,-0.168643,1.15718,6.24707,1.55664,-0.494141,7.41602,-14.2588,0.172127,0.154674
1732389539225,4.3145,-2.45445,-48.0547,0.091774,-0.180723,1.01989,5.09546,1.63513,0,7.42188,-14.252,0.172095,0.154786
1732389539287,4.33444,-2.54903,-48.0913,-0.0375519,-0.151488,0.884912,5.56592,-3.2019,-1.67505,7.42676,-14.2461,0.166328,0.149581
1732389539287,4.32054,-2.52647,-48.0319,-0.05655,-0.0309401,0.787971,-4.75403,-1.63281,-0.615723,7.43457,-14.2412,0.162763,0.146161
1732389539350,4.17812,-2.49107,-48.1029,-0.0968313,-0.00335121,0.9256,-1.7334,-0.652222,0,7.44043,-14.2344,0.155385,0.139442
1732389539412,4.19655,-2.53739,-48.0565,-0.0243692,0.0148811,0.97237,-6.92297,1.51868,0,7.44824,-14.2295,0.161002,0.144187
1732389539475,4.07594,-2.54787,-48.2143,-0.0687742,0.0583076,0.864759,-4.78638,-3.11389,0,7.4541,-14.2236,0.153124,0.136881
1732389539475,3.9151,-2.58574,-48.1285,-0.15519,-0.0567598,0.949829,-0.697266,-2.28735,4.26672,7.45996,-14.2178,0.148079,0.132651
1732389539532,3.85219,-2.55616,-48.2413,-0.0619354,-0.0426779,0.961679,-4.00134,0,-2.74524,7.46582,-14.2129,0.145799,0.129964
1732389539532,3.78065,-2.5289,-48.244,-0.0594997,-0.135989,1.18924,2.40967,0.799438,2.06238,7.4707,-14.208,0.123688,0.110536
1732389539592,3.76218,-2.54207,-48.2852,-0.0154362,0.0109062,0.940954,-3.51599,-1.1814,-6.21692,7.47656,-14.2031,0.119609,0.106242
1732389539654,3.73187,-2.49095,-48.3582,-0.059371,-0.0426292,0.882605,0.724609,0.598877,-1.35022,7.48047,-14.1992,0.125724,0.11149
1732389539654,3.60881,-2.46343,-48.3722,-0.0990534,-0.158545,1.09614,5.86182,-0.227539,2.1748,7.48633,-14.1943,0.132017,0.117326
1732389539716,3.72374,-2.42127,-48.4377,0.00242805,-0.10204,1.18846,1.72046,2.22632,-3.54272,7.49219,-14.1904,0.131,0.116213
1732389539782,3.78046,-2.47913,-48.4916,-0.00293541,-0.10562,0.99419,4.81873,4.07715,-3.42261,7.49609,-14.1855,0.134268,0.118814
1732389539782,3.82518,-2.493,-48.474,-0.130167,-0.11928,1.06417,-0.521729,-1.19727,0.653687,7.50195,-14.1807,0.135235,0.11954
1732389539840,3.92036,-2.4182,-48.547,-0.0527687,-0.135995,1.10241,3.31738,-1.78113,1.75903,7.50781,-14.1768,0.133383,0.117791
1732389539908,3.97765,-2.44414,-48.582,0.116283,-0.0800772,0.801455,0.180298,-2.81836,-4.48596,7.5166,-14.166,0.13104,0.115585
1732389539968,3.98654,-2.40643,-48.5994,-0.0649281,0.0115681,1.01823,1.20996,3.16833,-2.03345,7.52246,-14.1611,0.150453,0.132733
1732389540030,4.00833,-2.57533,-48.5565,0.00507927,-0.0939655,0.86017,-0.242188,1.5321,-2.82703,7.53027,-14.1562,0.153948,0.135553
1732389540030,3.98195,-2.44174,-48.6279,-0.0187912,-0.0549641,0.967026,0.529541,1.55786,1.19446,7.53613,-14.1504,0.150699,0.132845
1732389540093,3.97614,-2.51216,-48.5768,-0.0030632,-0.175441,1.04405,2.30237,-0.760986,1.38452,7.54199,-14.1455,0.15006,0.132374
1732389540150,3.95485,-2.38658,-48.5725,-0.115443,-0.0806131,0.946861,-0.0306396,-1.55945,1.91516,7.54785,-14.1396,0.161458,0.142583
